ID,Gender,Age,Country,How_often_games,How_many_games,FPS_comments,FPS_other_games,RPG_comments,RPG_other_games,JRPG_comments,JRPG_other_games,Indie_comments,Indie_other_games,Horror_comments,Horror_other_games,Puzzle_comments,Puzzle_other_games,Adventure_comments,Adventure_other_games,Brawler_comments,Brawler_other_games,VN_comments,VN_other_games,Fighter_comments,Fighter_other_games,Character_dev,Appearance,Active_role,Stereotypes,Test_Issues,Test_edits
12,Man,24-29,Norway,At least once a day,10 or more,Doesn't_include_outside_media,,,,outfits_tend_to_hurt_jrpgs,Xenoblade_Chronicles_3,,Dreamscaper,,,,,,,,,,,,,4,4,4,5,,"test_relies_on_narrative, multiplayer_only_games_break_test"
13,Woman,less than 18 ,N/A,At least once a day,1 to 3,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Prefer t to say,18-23,United Kingdom,At least once a day,4 to 6,,,,Red_Dead_Redemption_2,,,,,,,,,,,,,,,,,5,3,5,5,,
15,Non-binary,18-23,United Kingdom,At least once a day,4 to 6,,Dishonored_2,,"Dragon_Age, Mass_Effect",,Scarlet_Nexus,,,,,,Turing_Test,,,,,,,,,5,4,5,5,,
16,Non-binary,18-23,United Kingdom,At least once a week,4 to 6,,,,,jrpgs_rely_on_protags,,indies_can_be_more_progressive,,,,,,,,,,,"Higurashi_When_They_Cry, Umineko_When_They_Cry, Wonderful_Everyday, Seabed",,,5,4,5,5,character_dev_criteria_difficult,doesnt_account_for_some_villains
17,Man,18-23,United Kingdom,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,4,2,4,3,character_creation_makes_test_iffy,
18,Man,24-29,United Kingdom,At least once a day,10 or more,Doesn't_include_outside_media,"Metroid_Prime, Half_Life_Alyx, Outer_Worlds",,,,,,"Potiomics, Spiritfarer",,,,,,,,,,,,,5,3,5,5,,
19,Man,18-23,United Kingdom,At least once a day,10 or more,Test_relies_on_narrative,"resident_evil, dishonored, R6_siege",,"Fallout_4, Assassins_Creed_Black_Flag",,,,,,Dead_Island,,"the_walking_dead, beyond_two_souls, infamous_first_light",how_to_count_animal_characters,"shadow_of_mordor, guild_wars_2, path_of_exile, uncharted, slime_rancher",,,,,,"Smash_Bros, multiversus, jump_force, injustice",4,5,4,2,"test_relies_on_narrative, multiplayer_only_games_break_test",
20,Man,18-23,United Kingdom,At least once a week,10 or more,,,,,,,,,,,,,,,,,,,,,5,3,5,4,,
21,Woman,18-23,United Kingdom,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,5,4,3,4,,
22,Man,24-29,United Kingdom,At least once a day,4 to 6,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
23,Man,24-29,United Kingdom,At least once a day,10 or more,,Dishonored_2,,"Mass_Effect, Dragon_Age",,Final_Fantasy_7,,,,,,,,,,,,,,,5,4,5,4,"tropes_play_role_in_media, how_to_handle_open_world",doesnt_account_for_some_villains
24,Woman,30-35,United States,At least once a week,7 to 9,Test_relies_on_narrative,,,"Dragon_Age, Mass_Effect, Fallout_New_Vegas, Cyberpunk_2077",,,,"Timespinner, Icoclasts",,,,Life_is_Strange,,,,,,Starlight_Vega,,,4,4,5,5,,"test_relies_on_narrative, character_role_in_game"
25,Woman,24-29,Poland,At least once a day,10 or more,,"Dishonored_1, Dishonored_2, Prey",test_works_for_rpgs,"Dragon_Age, Mass_Effect, Asassins_Creed_Origins, Asassins_Creed_Valhalla, Detroit_Become_Human, Greedfall, Pathologic_2",,,,"Hades, Ken_Follets_the_Pillars_of_the_earth, Pyre",,,,,,"Control, Shadow_of_the_Tomb_Raider, Rise_of_the_Tomb_Raider",,,,,,,5,5,5,5,,"player_character_gender, character_role_in_game"
26,Man,30-35,France,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,5,5,5,5,,
27,Non-binary,24-29,United Kingdom,At least once a week,4 to 6,,,,,,,,SpiritFarer,,,,,,,,,,,,,5,5,5,5,,writing_quality_vs_guys
28,Woman,42-50,Germany,At least once a month,1 to 3,,Life_is_Strange,,,,,,"Botanicula, Lumi_City, Oxenfree",,,,"Monument, Persephone",,,,,,Life_is_Strange,,,3,2,5,5,"appearance_is_subjective, test_should_be_point_based",
29,Man,24-29,United Kingdom,At least once a week,4 to 6,,"Half_Life_2, Mirror's_Edge, The_Turing_Test, Bioshock_infinite",,"A_Plague_Tale, Slime_Rancher, Crypt_of_the_Necrodancer",,Pokemon,how_to_count_animal_characters,"Submerged, Calico, Sayonara_Wild_Hearts, Carto, The_Hex",,,,"Layton_Mystery_Journey, Heavens_Vault, Jenny_LeClue",,"Beyond_Good_and_Evil, the_walking_dead, Life_is_Strange, Syberia, A_new_beginning",,,,Wheels_of_Aurelia,,,5,4,5,4,how_to_handle_animal_characters,how_to_handle_good_stereotypes
30,Man,51-60,N/A,At least once a week,1 to 3,,,,,,,,,,,,,,,,,,,,,5,4,5,4,,player_character_gender
31,Woman,24-29,United Kingdom,At least once a week,1 to 3,,,,,,,,,,,,,,,,,,,,,5,4,5,5,"tropes_criteria_vague, minor_characters_vague",
32,Man,18-23,United States,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,5,3,3,3,,
33,Non-binary,30-35,United States,At least once a day,7 to 9,,,,ratchet_and_clank_rift_apart,,trails_in_the_sky,,,,,,great_ace_attorney_2,,,,,,,,,5,4,4,5,"tropes_criteria_vague, test_can_be_subjective",
34,Man,18-23,United States,At least once a day,10 or more,,"Apex_Legends, DEATHLOOP, Mirror's_Edge",,,,"Nier_Replicant, Xenoblade_chronicles_3, Persona_1, Persona_2, Shin_Megami_Tensei_IV, Tales_of_Xillia, Soul_Hackers_2",,"SIGNALIS, Undertale",,Resident_Evil,,,,"Uncharted, Uncharted_2, Uncharted_3, Uncharted_4, Last_of_us_Part_II, Guardians_of_the_Galaxy, Red_Dead_Redemption_2",,,,,,"King_of_Fighters, Persona_4_Arena, Persona_4_Arena_Ultimax",5,3,4,4,,
35,Man,18-23,Canada,At least once a week,4 to 6,,,,,,,,,,,,,,,,,,,,,5,3,4,5,,
36,Woman,18-23,United Kingdom,At least once a day,10 or more,,Valorant,,,,,,,,,,,,,,,,,,,5,5,4,2,"bad_outfits_can_be_justified, variety_of_character_rep_in_a_game_muddies_test, test_relies_on_narrative",some_reliance_on_people_can_be_good
37,Non-binary,18-23,United Kingdom,At least once a day,10 or more,Test_unapplicable_on_some_games,"Mass_effect, control, halo_reach, borderlands",,"Pathfinder_kingmaker, Pathfinder_WotR, Crosscode, dragon_age, Returnal",,"Tales_of_berseria, Final_fantasy_10, hyperdimension_neptunia",,hollow_knight,,,,,,,,,,,,,5,2,4,4,,how_to_handle_side_characters
38,Woman,18-23,United Kingdom,At least once a day,10 or more,Do_self_inserts_count,"Slime_rancher, Bioshock_infinite",,"Undertale, Stardew_Valley",,,,"Cadence_of_hyrule, spiritfarer",,,,Hue,,Zelda_BOTW,,,,"Lydia, Goetia, Life_is_strange. to_the_moon",,,4,5,5,5,"test_breaks_if_no_criteria_applicable, what_about_duo_characters",characters_place_in_wider_game_world
39,Man,18-23,United Kingdom,At least once a day,4 to 6,,,,,,,,,,,,,,,,Hi_fi_rush,,,,,4,3,4,5,,
40,Woman,36-41,United Kingdom,At least once a week,4 to 6,,,,,,,,Strange_Horticulture,,,,,,,,,,,,Spiritfarer ,4,5,5,5,tropes_criteria_vague,whole_physique_not_just_outfit
41,Man,18-23,Germany,At least once a day,4 to 6,,Apex_Legends,,"Kena_Bridge_of_Spirits, Assasins_Creed_Syndicate",,,,Season_A_letter_to_the_future,,,,Layton_Mystery_Journey,,,,,,,,,5,4,5,3,,
42,Man,18-23,N/A,At least once a day,7 to 9,,,,,,,,,,,,,,,,,,,,,5,3,4,4,,
43,Man,24-29,Portugal ,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,5,4,5,5,,
44,Man,24-29,Portugal,At least once a day,4 to 6,,,," Fable, Sudeki, Heavenly_Sword",,"Yakuza, Fire_Emblem, Dangaronpa , SoulCalibur",,,,,,,,,,Fatal_Fury,,,,,5,4,5,3,,player_character_gender
45,Man,18-23,Portugal,At least once a month,4 to 6,,,,,,,,,,,,,,,,,,,,,5,4,4,5,,
46,Man,18-23,Portugal,At least once a week,10 or more,,,,,,,,,,,,,,,,,,,,,5,5,4,4,do_active_side_guy_chars_break_test,
47,Woman,18-23,N/A,At least once a month,4 to 6,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
48,Man,24-29,Portugal,At least once a day,10 or more,,"CoD_Modern_Warfare_2019, Far_Cry_2, Far_Cry_5, Borderlands, Half_Life_2, Deus_Ex, Mirror's_Edge",test_works_for_rpgs,"Dragon_Age, Star_Wars_KOTOR, Wasteland_2, A_Plague_Tale, Mass_Effect, The_Order_1886",test_Works_for_jrpgs,,test_works_for_jrpgs,"Banner_Saga, Ash_of_Gods, Mercenaries_Blaze, This_is_the_Police, Broken_Age, Pillars_of_the_Earth, Invisible_Inc",,Man_of_Medan,,,test_works_for_adventure_games,"Uncharted, Uncharted_2, Wolf_Among_Us, Tales_from_the_Borderlands, The_Walking_Dead, Erica",,,,,,,5,4,4,5,,"player_character_gender, themes_around_women"
49,Man,24-29,Portugal,At least once a day,7 to 9,,Mass_Effect,,"Star_Wars_KOTOR, Child_of_Light, Dragon_Age, Fable_II",,"Final_Fantasy_9, Persona_4_Golden, Tales_of_Berseria, Tales_of_Xillia, Dragon_Quest_8, Dragon_Quest_11, Chrono_Trigger, Final_Fantasy_4, Trails_in_the_Sky, Atelier, Final_Fantasy_6, Final_Fantasy_10, Ys_Origin, Ys_Book, Ys_7, Ys_8, Ys_9: The_Dawn_of_Ys, Grandia, Persona_3",,"Princess_Remedy, Bloodstained_CotM",,"Silent_Hill, Silent_Hill_3, Resident_Evil, Resident_Evil_2, Resident_Evil_3, Resident_Evil_7, The_Evil_Within, The_Evil_Within_2, A_Plague_Tale, Little_Nightmares, The_Quarry",,,,"Castlevania_3, Legacy_of_Kain, Tomb_Raider_2013, ReCore, Yakuza_0, Alice_Madness_Returns, Gears_of_War, Gears_of_War_3, Gears_of_War_4, Gears_of_War_5, A_Hat_in_Time, Middle_Earth_Shadow_of_War, Beyond_Two_Souls, Life_is_Strange, Metal_Gear_Solid, Metal_Gear_Solid_3, Uncharted_2, Starcraft, Starcraft_2, Final_Fantasy_Tactics, Assassins_Creed_3, Warcraft_3, Castlevania, Assassins_Creed_Chronicles, Jotun, Gears_of_War_Judgment, Shadow_of_the_Tomb_Raider, Rise_of_the_Tomb_Raider, Star_Wars_Battlefront_II, Homeworld, Okami, Control, Bloodstained_RotN, Crosscode, Shantae, Shantae_Half_Genie_Hero, Shantae_and_the_Pirates_Curse, Beyond_Good_and_Evil, Momodora_Reverie_under_the_Moonlight, Icoclasts, Tacoma, Wolfenstein_2, Perfect_Dark",,,,,,"Guilty_Gear_1, Guilty_Gear_Overture, Guilty_Gear_Xrds, Blazblue, King_of_Fighters, Bloody_Roar",5,3,4,4,games_being_tested_skewed_results_to_fail,"relatability, character_backstory"
50,Man,18-23,Portugal ,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,5,3,5,4,,
51,Man,18-23,Portugal,At least once a day,4 to 6,,,,,,,,,,,,,,,,,,,,,4,4,5,4,,target_audience
52,Woman,18-23,Thailand,At least once a week,10 or more,,,,,,,,"Crosscode, Ikenfell",,,,,,,,,,,,,5,4,3,4,some_games_have_no_narrative,
53,Woman,18-23,Portugal,At least once a week,10 or more,,,test_works_for_rpgs,,,Final_Fantasy_13,,,,,,,,,,,,,,,2,5,4,4,some_games_have_mix_of_passing_and_failing_women,player_character_gender
54,Woman,18-23,Portugal,At least once a week,4 to 6,Test_unapplicable_on_some_games,,test_too_black_and_white,"Hollow_Knight, Deltarune",,,,,,Among_the_Sleep,,,,,,,,,,,4,5,5,4,,stereotype_frequency
55,Prefer t to say,24-29,United Kingdom,At least once a day,1 to 3,Test_unapplicable_on_some_games,"Slime_Rancher, Subnautica_Below_Zero",excluding_optional_content_bad,,,"Xenoblade_Chronicles_3, Nier_Replicant",,"Child_of_Light, Gone_Home",,,,,,Life_is_Strange,,,,,,,4,4,5,5,some_games_have_no_narrative,doesnt_account_for_some_villains
56,Man,18-23,India ,At least once a day,10 or more,,"Borderlands, metroid_prime, mirrors_edge",,"Mass_effect, disco_Elysium, cyberpunk_2077",,,,,,Medium,,Heavy_rain,,Ghost_of_Tsushima ,,,,,,,4,4,3,4,,
57,Man,24-29,United States,At least once a week,4 to 6,,,,,,,,,,,,,,,,,,,,,5,4,5,4,,Memorability_of_game
58,Man,18-23,Portugal,At least once a day,10 or more,,,,,,,,,,,,,,,,,,,,,4,2,5,5,good_rep_is_subjective,doesnt_mention_rep_of_other_characters
59,Non-binary,18-23,United States,At least once a day,7 to 9,,What_Remains_of_Edith_Finch,,,,,,,,,,,,,,,,,,,4,5,4,4,,
60,Woman,18-23,United States,At least once a day,4 to 6,,,,,,,,,,,,,,,,,,,,,4,5,5,4,,
61,Woman,42-50,United States,At least once a week,7 to 9,,,,,,Ni_No_Kuni,,"My_Summer_in_Mara, My_Time_in_Portia, West_of_Loathing, Toem",,,,Donut_County,,,,,,,,,5,5,5,5,Side_char_development_tricky,how_to_handle_animal_characters
62,Man,42-50,United Kingdom,At least once a week,4 to 6,,,,,,,,,,,,,,,,,,,,,4,4,5,4,not_all_criteria_work_for_every_game,
63,Non-binary,18-23,United Kingdom,At least once a day,7 to 9,,,,,,Octopath_Traveler,,Undertale,,,,,,,,,,,,,5,4,4,5,some_games_have_no_narrative,
